ISPB,Nome_Reduzido,Número_Código,Participa_da_Compe,Acesso_Principal,Nome_Extenso,Início_da_Operação
00000000,BCO DO BRASIL S.A.,001,Sim,RSFN,Banco do Brasil S.A.,22/04/2002
00000208,BRB - BCO DE BRASILIA S.A.,070,Sim,RSFN,BRB - BANCO DE BRASILIA S.A.,22/04/2002
00038121,Selic,n/a,Não,RSFN,Banco Central do Brasil - Selic,22/04/2002
00038166,Bacen,n/a,Não,RSFN,Banco Central do Brasil,22/04/2002
00122327,SANTINVEST S.A. - CFI,539,Não,RSFN,"SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS",17/04/2023
00204963,CCR SEARA,430,Sim,RSFN,COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA,27/08/2021
00250699,AGK CC S.A.,272,Não,RSFN,AGK CORRETORA DE CAMBIO S.A.,21/11/2018
00315557,CONF NAC COOP CENTRAIS UNICRED,136,Sim,RSFN,CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.,28/07/2014
00329598,SEFER INVESTIMENTOS DTVM LTDA,407,Não,RSFN,SEFER INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,22/02/2021
00360305,CAIXA ECONOMICA FEDERAL,104,Sim,RSFN,CAIXA ECONOMICA FEDERAL,22/04/2002
00394460,STN,n/a,Não,RSFN,Secretaria do Tesouro Nacional - STN,22/04/2002
00416968,BANCO INTER,077,Sim,RSFN,Banco Inter S.A.,15/08/2008
00460065,COLUNA S.A. DTVM,423,Não,RSFN,COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS,07/06/2021
00517645,BCO RIBEIRAO PRETO S.A.,741,Sim,RSFN,BANCO RIBEIRAO PRETO S.A.,22/04/2002
00556603,BANCO BARI S.A.,330,Não,RSFN,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,22/07/2019
00714671,EWALLY IP S.A.,534,Não,RSFN,EWALLY INSTITUIÇÃO DE PAGAMENTO S.A.,03/04/2023
00795423,BANCO SEMEAR,743,Sim,RSFN,Banco Semear S.A.,22/04/2002
00806535,PLANNER CV S.A.,100,Não,RSFN,Planner Corretora de Valores S.A.,27/04/2011
00954288,FDO GARANTIDOR CRÉDITOS,541,Não,RSFN,FUNDO GARANTIDOR DE CREDITOS - FGC,08/03/2023
00997185,BCO B3 S.A.,096,Não,RSFN,Banco B3 S.A.,12/11/2004
01023570,BCO RABOBANK INTL BRASIL S.A.,747,Não,RSFN,Banco Rabobank International Brasil S.A.,22/04/2002
01027058,CIELO IP S.A.,362,Não,RSFN,CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO,17/07/2020
01073966,CCR DE ABELARDO LUZ,322,Sim,RSFN,Cooperativa de Crédito Rural de Abelardo Luz - Sulcredi/Crediluz,14/06/2019
01181521,BCO COOPERATIVO SICREDI S.A.,748,Sim,RSFN,BANCO COOPERATIVO SICREDI S.A.,22/04/2002
01235921,SICRES,578,Não,RSFN,COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES,25/04/2024
01330387,COOP DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL,350,Não,RSFN,"COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DE AGRICULTORES E AEROPORTUÁRIOS DO BRASIL - CREHNOR",27/05/2020
01522368,BCO BNP PARIBAS BRASIL S A,752,Sim,RSFN,Banco BNP Paribas Brasil S.A.,22/04/2002
01658426,CECM COOPERFORTE,379,Não,RSFN,COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.,01/09/2020
01701201,Kirton Bank,399,Não,RSFN,Kirton Bank S.A. - Banco Múltiplo,22/04/2002
01852137,BCO BRASILEIRO DE CRÉDITO S.A.,378,Não,RSFN,BANCO BRASILEIRO DE CRÉDITO SOCIEDADE ANÔNIMA,11/09/2020
01858774,BCO BV S.A.,413,Não,RSFN,BANCO BV S.A.,21/05/2021
02038232,BANCO SICOOB S.A.,756,Sim,RSFN,BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB,22/04/2002
02276653,TRINUS CAPITAL DTVM,360,Não,RSFN,TRINUS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,16/07/2020
02318507,BCO KEB HANA DO BRASIL S.A.,757,Sim,RSFN,BANCO KEB HANA DO BRASIL S.A.,22/04/2002
02332886,XP INVESTIMENTOS CCTVM S/A,102,Não,RSFN,"XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A",22/11/2011
02398976,SISPRIME DO BRASIL - COOP,084,Sim,RSFN,SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO,24/11/2009
02682287,PAN CFI,555,Não,RSFN,"PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",03/07/2023
02685483,CM CAPITAL MARKETS CCTVM LTDA,180,Não,RSFN,"CM CAPITAL MARKETS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA",20/01/2017
02801938,BCO MORGAN STANLEY S.A.,066,Não,RSFN,BANCO MORGAN STANLEY S.A.,22/04/2002
02819125,UBS BRASIL CCTVM S.A.,015,Não,RSFN,"UBS Brasil Corretora de Câmbio, Títulos e Valores Mobiliários S.A.",15/03/2011
02992317,TREVISO CC S.A.,143,Não,RSFN,Treviso Corretora de Câmbio S.A.,24/08/2015
02992335,CIP SA Siloc,n/a,Não,RSFN,CIP S.A,13/02/2004
03012230,HIPERCARD BM S.A.,062,Sim,RSFN,Hipercard Banco Múltiplo S.A.,22/04/2002
03017677,BCO. J.SAFRA S.A.,074,Sim,RSFN,Banco J. Safra S.A.,26/08/2004
03046391,UNIPRIME COOPCENTRAL LTDA.,099,Sim,RSFN,UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO,11/01/2011
03215790,BCO TOYOTA DO BRASIL S.A.,387,Não,RSFN,Banco Toyota do Brasil S.A.,21/07/2020
03311443,PARATI - CFI S.A.,326,Não,RSFN,"PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.",07/01/2020
03323840,BCO ALFA S.A.,025,Sim,RSFN,Banco Alfa S.A.,22/04/2002
03532415,BCO ABN AMRO S.A.,075,Não,RSFN,Banco ABN Amro S.A.,11/11/2005
03609817,BCO CARGILL S.A.,040,Não,RSFN,Banco Cargill S.A.,22/04/2002
03751794,TERRA INVESTIMENTOS DTVM,307,Não,RSFN,Terra Investimentos Distribuidora de Títulos e Valores Mobiliários Ltda.,25/10/2018
03844699,CECM DOS TRAB.PORT. DA G.VITOR,385,Não,RSFN,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.,08/03/2022
03881423,SOCINAL S.A. CFI,425,Não,RSFN,"SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",27/07/2021
03973814,SERVICOOP,190,Não,RSFN,SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL,16/10/2017
04062902,OZ CORRETORA DE CÂMBIO S.A.,296,Não,RSFN,OZ CORRETORA DE CÂMBIO S.A.,11/02/2019
04184779,BANCO BRADESCARD,063,Sim,RSFN,Banco Bradescard S.A.,22/04/2002
04257795,NOVA FUTURA CTVM LTDA.,191,Não,RSFN,Nova Futura Corretora de Títulos e Valores Mobiliários Ltda.,22/06/2017
04307598,FIDUCIA SCMEPP LTDA,382,Não,RSFN,FIDÚCIA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LIMITADA.,31/07/2020
04332281,GOLDMAN SACHS DO BRASIL BM S.A,064,Não,RSFN,GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.,22/04/2002
04391007,CIP SA Sitraf,n/a,Não,RSFN,CIP S.A,27/11/2002
04632856,CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.,097,Sim,RSFN,Credisis - Central de Cooperativas de Crédito Ltda.,08/02/2011
04715685,CCM DESP TRÂNS SC E RS,016,Não,RSFN,COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN,08/05/2012
04814563,BCO AFINZ S.A. - BM,299,Não,RSFN,BANCO AFINZ S.A. - BANCO MÚLTIPLO,03/12/2018
04831810,CECM SERV PUBL PINHÃO,471,Não,RSFN,COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO,18/07/2022
04849745,FACILICRED SCM LTDA,540,Não,RSFN,FACILICRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA,08/01/2024
04866275,BANCO INBURSA,012,Não,RSFN,Banco Inbursa S.A.,04/05/2017
04902979,BCO DA AMAZONIA S.A.,003,Sim,RSFN,BANCO DA AMAZONIA S.A.,22/04/2002
04913129,CONFIDENCE CC S.A.,060,Não,Internet,Confidence Corretora de Câmbio S.A.,21/09/2010
04913711,BCO DO EST. DO PA S.A.,037,Sim,RSFN,Banco do Estado do Pará S.A.,22/04/2002
05351887,ZEMA CFI S/A,359,Não,RSFN,"ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A",10/06/2020
05442029,CASA CREDITO S.A. SCM,159,Não,RSFN,Casa do Crédito S.A. Sociedade de Crédito ao Microempreendedor,04/09/2017
05463212,COOPCENTRAL AILOS,085,Sim,RSFN,Cooperativa Central de Crédito - Ailos,17/05/2010
05491616,COOP CREDITAG,400,Não,RSFN,"COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS",24/02/2021
05676026,CREDIARE CFI S.A.,429,Não,RSFN,"Crediare S.A. - Crédito, financiamento e investimento",08/09/2021
05684234,PLANNER SOCIEDADE DE CRÉDITO DIRETO,410,Não,RSFN,PLANNER SOCIEDADE DE CRÉDITO DIRETO S.A.,17/02/2021
05841967,CECM FABRIC CALÇADOS SAPIRANGA,328,Não,RSFN,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.,22/03/2021
06249129,RPW S.A. SCFI,548,Não,RSFN,"RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",29/05/2023
06271464,BCO BBI S.A.,036,Sim,RSFN,Banco Bradesco BBI S.A.,22/04/2002
07138049,PICPAY INVEST,469,Não,RSFN,PICPAY INVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,09/03/2022
07207996,BCO BRADESCO FINANC. S.A.,394,Sim,RSFN,Banco Bradesco Financiamentos S.A.,22/04/2002
07237373,BCO DO NORDESTE DO BRASIL S.A.,004,Sim,RSFN,Banco do Nordeste do Brasil S.A.,22/04/2002
07253654,HEDGE INVESTMENTS DTVM LTDA.,458,Não,RSFN,HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,08/09/2021
07450604,BCO CCB BRASIL S.A.,320,Sim,RSFN,China Construction Bank (Brasil) Banco Múltiplo S/A,22/04/2002
07512441,HS FINANCEIRA,189,Não,RSFN,"HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS",05/06/2017
07652226,LECCA CFI S.A.,105,Não,RSFN,"Lecca Crédito, Financiamento e Investimento S/A",27/12/2011
07656500,BCO KDB BRASIL S.A.,076,Não,RSFN,Banco KDB do Brasil S.A.,10/04/2006
07679404,BANCO TOPÁZIO S.A.,082,Não,RSFN,BANCO TOPÁZIO S.A.,12/06/2009
07693858,HSCM SCMEPP LTDA.,312,Não,RSFN,HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,09/02/2021
07799277,VALOR SCD S.A.,195,Não,RSFN,VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.,09/08/2021
07945233,POLOCRED SCMEPP LTDA.,093,Não,RSFN,PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,09/11/2010
08240446,CCR DE IBIAM,391,Não,RSFN,COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM,10/07/2020
08253539,CCR DE SÃO MIGUEL DO OESTE,273,Não,RSFN,Cooperativa de Crédito Rural de São Miguel do Oeste - Sulcredi/São Miguel,24/04/2018
08357240,BCO CSF S.A.,368,Não,RSFN,Banco CSF S.A.,25/05/2020
08561701,PAGSEGURO INTERNET IP S.A.,290,Não,RSFN,PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.,07/11/2018
08609934,MONEYCORP BCO DE CÂMBIO S.A.,259,Não,RSFN,MONEYCORP BANCO DE CÂMBIO S.A.,27/01/2020
08673569,F D GOLD DTVM LTDA,395,Não,RSFN,F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,01/12/2020
09089356,EFÍ S.A. - IP,364,Não,RSFN,EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO,16/03/2020
09105360,ICAP DO BRASIL CTVM LTDA.,157,Não,RSFN,ICAP do Brasil Corretora de Títulos e Valores Mobiliários Ltda.,12/02/2016
09210106,SOCRED SA - SCMEPP,183,Não,RSFN,SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE,12/06/2017
09274232,STATE STREET BR S.A. BCO COMERCIAL,014,Não,RSFN,STATE STREET BRASIL S.A. - BANCO COMERCIAL,08/08/2008
09313766,CARUANA SCFI,130,Não,RSFN,"CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",12/08/2013
09464032,MIDWAY S.A. - SCFI,358,Não,RSFN,"MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO",01/02/2021
09512542,CODEPE CVC S.A.,127,Não,Internet,Codepe Corretora de Valores e Câmbio S.A.,09/11/2012
09516419,PICPAY BANK - BANCO MÚLTIPLO S.A,079,Não,RSFN,PICPAY BANK - BANCO MÚLTIPLO S.A,25/07/2008
09526594,MASTER BI S.A.,141,Não,RSFN,BANCO MASTER DE INVESTIMENTO S.A.,20/03/2023
09554480,SUPERDIGITAL I.P. S.A.,340,Não,RSFN,SUPERDIGITAL INSTITUIÇÃO DE PAGAMENTO S.A.,25/09/2019
10264663,BANCOSEGURO S.A.,081,Não,RSFN,BancoSeguro S.A.,24/10/2008
10371492,BCO YAMAHA MOTOR S.A.,475,Não,RSFN,Banco Yamaha Motor do Brasil S.A.,05/09/2022
10398952,CRESOL CONFEDERAÇÃO,133,Sim,RSFN,CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO,02/05/2016
10573521,MERCADO PAGO IP LTDA.,323,Não,RSFN,MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.,24/06/2019
10663610,AF DESENVOLVE SP S.A.,577,Não,RSFN,DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.,15/03/2024
10664513,BCO AGIBANK S.A.,121,Não,RSFN,Banco Agibank S.A.,04/04/2012
10690848,BCO DA CHINA BRASIL S.A.,083,Sim,RSFN,Banco da China Brasil S.A.,14/07/2009
10853017,GET MONEY CC LTDA,138,Não,Internet,Get Money Corretora de Câmbio S.A.,14/07/2014
10866788,BCO BANDEPE S.A.,024,Não,RSFN,Banco Bandepe S.A.,22/04/2002
11165756,GLOBAL SCM LTDA,384,Não,RSFN,GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,13/10/2020
11285104,NEON FINANCEIRA - CFI S.A.,426,Não,RSFN,"NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",21/05/2021
11351086,MERCADO BITCOIN IP LTDA,576,Não,RSFN,MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA,01/04/2024
11476673,BANCO RANDON S.A.,088,Não,RSFN,BANCO RANDON S.A.,03/08/2020
11495073,OM DTVM LTDA,319,Não,Internet,OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,01/03/2019
11581339,BMP SCMEPP LTDA,274,Não,RSFN,BMP SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.,10/09/2019
11703662,TRAVELEX BANCO DE CÂMBIO S.A.,095,Não,RSFN,Travelex Banco de Câmbio S.A.,22/06/2010
11758741,BANCO FINAXIS,094,Não,RSFN,Banco Finaxis S.A.,23/08/2010
11760553,GAZINCRED S.A. SCFI,478,Não,RSFN,"GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO",21/03/2022
11970623,BCO SENFF S.A.,276,Não,RSFN,BANCO SENFF S.A.,12/06/2018
12392983,MIRAE ASSET (BRASIL) CCTVM LTDA.,447,Não,RSFN,"MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.",27/09/2021
12473687,CONTA PRONTA IP,569,Não,RSFN,CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA,31/10/2023
13009717,BCO DO EST. DE SE S.A.,047,Sim,RSFN,Banco do Estado de Sergipe S.A.,22/04/2002
13059145,EBURY BCO DE CÂMBIO S.A.,144,Não,RSFN,EBURY BANCO DE CÂMBIO S.A.,23/05/2016
13140088,ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO,332,Não,RSFN,ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO,16/08/2019
13203354,FITBANK IP,450,Não,RSFN,FITBANK INSTITUIÇÃO DE PAGAMENTOS ELETRÔNICOS S.A.,30/06/2021
13220493,BR PARTNERS BI,126,Não,RSFN,BR Partners Banco de Investimento S.A.,04/01/2013
13293225,ÓRAMA DTVM S.A.,325,Não,RSFN,Órama Distribuidora de Títulos e Valores Mobiliários S.A.,31/05/2019
13370835,DOCK IP S.A.,301,Não,RSFN,DOCK INSTITUIÇÃO DE PAGAMENTO S.A.,26/09/2018
13486793,BRL TRUST DTVM SA,173,Não,RSFN,BRL Trust Distribuidora de Títulos e Valores Mobiliários S.A.,28/11/2016
13673855,FRAM CAPITAL DTVM S.A.,331,Não,RSFN,Fram Capital Distribuidora de Títulos e Valores Mobiliários S.A.,27/09/2019
13720915,BCO WESTERN UNION,119,Não,RSFN,Banco Western Union do Brasil S.A.,10/10/2011
13884775,HUB IP S.A.,396,Não,RSFN,HUB INSTITUIÇÃO DE PAGAMENTO S.A.,13/08/2020
13935893,CELCOIN IP S.A.,509,Não,RSFN,CELCOIN INSTITUICAO DE PAGAMENTO S.A.,23/01/2023
14388334,PARANA BCO S.A.,254,Sim,RSFN,PARANÁ BANCO S.A.,22/04/2002
14511781,BARI CIA HIPOTECÁRIA,268,Não,Internet,BARI COMPANHIA HIPOTECÁRIA,21/12/2017
15111975,IUGU IP S.A.,401,Não,RSFN,IUGU INSTITUIÇÃO DE PAGAMENTO S.A.,03/11/2020
15114366,BCO BOCOM BBM S.A.,107,Sim,RSFN,Banco Bocom BBM S.A.,22/04/2002
15124464,BANCO BESA S.A.,334,Não,RSFN,BANCO BESA S.A.,22/02/2023
15173776,SOCIAL BANK S/A,412,Não,RSFN,SOCIAL BANK BANCO MÚLTIPLO S/A,22/04/2002
15357060,BCO WOORI BANK DO BRASIL S.A.,124,Sim,RSFN,Banco Woori Bank do Brasil S.A.,09/08/2012
15489568,INTRA DTVM,549,Não,RSFN,INTRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,19/06/2023
15581638,FACTA S.A. CFI,149,Não,RSFN,Facta Financeira S.A. - Crédito Financiamento e Investimento,08/07/2015
16501555,STONE IP S.A.,197,Não,RSFN,STONE INSTITUIÇÃO DE PAGAMENTO S.A.,18/10/2017
16695922,ID CTVM,439,Não,RSFN,ID CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,30/09/2021
16944141,BROKER BRASIL CC LTDA.,142,Não,RSFN,Broker Brasil Corretora de Câmbio Ltda.,23/06/2015
17079937,PINBANK IP,529,Não,RSFN,PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.,16/11/2022
17184037,BCO MERCANTIL DO BRASIL S.A.,389,Sim,RSFN,Banco Mercantil do Brasil S.A.,22/04/2002
17298092,BCO ITAÚ BBA S.A.,184,Não,RSFN,Banco Itaú BBA S.A.,22/04/2002
17351180,BCO TRIANGULO S.A.,634,Sim,RSFN,BANCO TRIANGULO S.A.,22/04/2002
17352220,SENSO CCVM S.A.,545,Não,Internet,SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A,27/09/2010
17453575,ICBC DO BRASIL BM S.A.,132,Não,RSFN,ICBC do Brasil Banco Múltiplo S.A.,26/09/2013
17772370,VIPS CC LTDA.,298,Não,Internet,Vip's Corretora de Câmbio Ltda.,15/08/2018
17826860,BMS SCD S.A.,377,Não,RSFN,BMS SOCIEDADE DE CRÉDITO DIRETO S.A.,01/10/2020
18188384,CREFAZ SCMEPP LTDA,321,Não,RSFN,CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.,11/06/2019
18189547,CLOUDWALK IP LTDA,542,Não,RSFN,CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA,19/07/2023
18236120,NU PAGAMENTOS - IP,260,Não,RSFN,NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO,10/10/2017
18394228,CDC SCD S.A.,470,Não,RSFN,CDC SOCIEDADE DE CRÉDITO DIRETO S.A.,15/03/2022
18520834,UBS BRASIL BI S.A.,129,Não,RSFN,UBS Brasil Banco de Investimento S.A.,12/03/2014
18684408,AZIMUT BRASIL DTVM LTDA,562,Não,RSFN,AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,08/01/2024
19307785,BRAZA BANK S.A. BCO DE CÂMBIO,128,Não,RSFN,BRAZA BANK S.A. BANCO DE CÂMBIO,27/04/2015
19324634,LAMARA SCD S.A.,416,Não,Internet,LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.,08/04/2021
19468242,ZOOP MEIOS DE PAGAMENTO,595,Não,RSFN,ZOOP TECNOLOGIA & INSTITUICAO DE PAGAMENTO S.A.,21/03/2024
19540550,ASAAS IP S.A.,461,Não,RSFN,ASAAS GESTÃO FINANCEIRA INSTITUIÇÃO DE PAGAMENTO S.A.,29/10/2021
20155248,UNIDA DTVM LTDA,194,Não,RSFN,UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,25/10/2017
20251847,SUDACRED SCMEPP LTDA,538,Não,RSFN,SUDACRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,08/05/2023
20308187,PROVER PROMOCAO DE VENDAS IP LTDA.,588,Não,RSFN,PROVER PROMOCAO DE VENDAS INSTITUICAO DE PAGAMENTO LTDA,04/03/2024
20757199,PAY4FUN IP S.A.,561,Não,RSFN,PAY4FUN INSTITUICAO DE PAGAMENTO S.A.,18/10/2023
20855875,NEON PAGAMENTOS S.A. IP,536,Não,RSFN,NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO,12/01/2023
21018182,EBANX IP LTDA.,383,Não,RSFN,EBANX INSTITUICAO DE PAGAMENTOS LTDA.,09/07/2020
21332862,CARTOS SCD S.A.,324,Não,RSFN,CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.,16/09/2020
21995256,MAG IP LTDA.,560,Não,RSFN,MAG INSTITUICAO DE PAGAMENTO LTDA,17/10/2023
22575466,SRM BANK,533,Não,RSFN,SRM BANK INSTITUIÇÃO DE PAGAMENTO S/A,17/07/2023
22610500,VORTX DTVM LTDA.,310,Não,RSFN,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,18/10/2018
22896431,PICPAY,380,Não,RSFN,PICPAY INSTITUIçãO DE PAGAMENTO S.A.,15/10/2020
23114447,FLAGSHIP IP LTDA,566,Não,RSFN,FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA,30/10/2023
23862762,WILL FINANCEIRA S.A.CFI,280,Não,RSFN,"WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",10/05/2018
24074692,GUITTA CC LTDA,146,Não,Internet,GUITTA CORRETORA DE CAMBIO LTDA.,20/05/2015
24537861,FFA SCMEPP LTDA.,343,Não,RSFN,FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.,12/11/2019
27098060,BANCO DIGIO,335,Não,RSFN,Banco Digio S.A.,25/11/2019
27214112,AL5 S.A. CFI,349,Não,RSFN,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO",24/10/2019
27302181,CRED-UFES,427,Não,RSFN,COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,26/04/2021
27351731,REALIZE CFI S.A.,374,Não,RSFN,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.",16/09/2020
